_id,city,date,ad_count,avg_age,email_count,phone_count
6221455240741654807e21e3,BLOUNTVILLE,2022-02-26,27,25.77777777777778,0,19
6221455240741654807e21e4,CENTRAL JERSEY,2022-02-26,271,26.088560885608857,0,127
6221455240741654807e21e5,LAKELAND,2022-02-28,5,37.4,0,2
6221455240741654807e21e6,MILFORD,2022-02-28,1,25.0,0,1
6221455240741654807e21e7,COOKEVILLE,2022-02-28,39,26.358974358974358,0,30
6221455240741654807e21e8,ALBANY,2022-02-25,109,26.779816513761467,0,84
6221455240741654807e21e9,BUFFALO,2022-02-26,210,27.51904761904762,1,142
6221455240741654807e21ea,OWEN SOUND,2022-02-26,1,35.0,0,1
6221455240741654807e21eb,MUSKEGON,2022-02-28,3,26.0,0,3
6221455240741654807e21ec,WHEELING,2022-02-26,2,24.0,0,1
6221455240741654807e21ed,OGDEN,2022-02-27,11,24.545454545454547,0,9
6221455240741654807e21ee,EUGENE,2022-03-01,10,34.0,0,7
6221455240741654807e21ef,BLOOMINGTON,2022-03-02,15,25.333333333333332,0,15
6221455240741654807e21f0,OLYMPIA,2022-03-01,53,26.150943396226417,0,35
6221455240741654807e21f1,SEATTLE,2022-02-26,371,25.840970350404312,1,217
6221455240741654807e21f2,PROVO,2022-03-01,8,28.5,0,5
6221455240741654807e21f3,DULUTH,2022-03-01,18,25.72222222222222,0,14
6221455240741654807e21f4,CENTRAL JERSEY,2022-03-01,302,25.960264900662253,0,158
6221455240741654807e21f5,MOBILE,2022-03-02,109,28.339449541284402,0,105
6221455240741654807e21f6,BOISE,2022-02-27,6,24.666666666666668,0,4
6221455240741654807e21f7,LITTLE ROCK,2022-03-02,86,27.325581395348838,0,84
6221455240741654807e21f8,ROSWELL,2022-03-02,8,26.25,0,8
6221455240741654807e21f9,LAWRENCE,2022-03-02,1,25.0,0,1
6221455240741654807e21fa,READING,2022-02-28,26,25.96153846153846,0,21
6221455240741654807e21fb,BOULDER,2022-02-25,14,27.071428571428573,0,10
6221455240741654807e21fc,CHILLICOTHE,2022-02-25,21,26.80952380952381,0,16
6221455240741654807e21fd,SAN MARCOS,2022-03-01,42,27.142857142857142,0,36
6221455240741654807e21fe,AUGUSTA,2022-03-02,76,27.736842105263158,0,73
6221455240741654807e21ff,PHOENIX,2022-02-26,835,28.634730538922156,1,526
6221455240741654807e2200,WILLIAMSPORT,2022-02-28,21,25.80952380952381,0,18
6221455240741654807e2201,ONEONTA,2022-02-27,9,27.77777777777778,0,7
6221455240741654807e2202,BLOUNTVILLE,2022-02-28,27,25.555555555555557,0,21
6221455240741654807e2203,LOUISVILLE,2022-03-02,190,29.105263157894736,0,171
6221455240741654807e2204,BAKERSFIELD,2022-02-26,154,25.961038961038962,0,117
6221455240741654807e2205,NEWPORT NEWS,2022-03-02,26,27.76923076923077,0,25
6221455240741654807e2206,ONTARIO,2022-02-27,674,25.280415430267063,1,307
6221455240741654807e2207,ASPEN,2022-02-27,7,26.857142857142858,0,6
6221455240741654807e2208,ROCKFORD,2022-02-28,37,29.18918918918919,0,26
6221455240741654807e2209,BROWNSVILLE,2022-03-02,14,28.0,1,14
6221455240741654807e220a,RED DEER,2022-02-27,1,21.0,0,1
6221455240741654807e220b,TEXOMA,2022-02-25,21,26.238095238095237,0,16
6221455240741654807e220c,HUNTINGTON,2022-02-26,2,24.0,0,1
6221455240741654807e220d,SOUTH BEND,2022-02-28,38,27.05263157894737,0,26
6221455240741654807e220e,TERRE HAUTE,2022-02-25,8,25.375,0,6
6221455240741654807e220f,SALT LAKE CITY,2022-03-01,304,29.98355263157895,0,177
6221455240741654807e2210,CALGARY,2022-02-28,49,30.959183673469386,0,38
6221455240741654807e2211,ERIE,2022-02-27,21,26.523809523809526,0,21
6221455240741654807e2212,PHILADELPHIA,2022-02-25,749,26.77837116154873,0,491
6221455240741654807e2213,MANKATO,2022-02-25,10,26.6,0,8
6221455240741654807e2214,ASHEVILLE,2022-03-01,50,25.98,0,36
6221455240741654807e2215,KNOXVILLE,2022-02-27,79,27.367088607594937,0,57
6221455240741654807e2216,ABILENE,2022-03-02,36,27.166666666666668,0,36
6221455240741654807e2217,SANDUSKY,2022-02-26,13,25.615384615384617,0,11
6221455240741654807e2218,HELENA,2022-03-02,1,24.0,0,1
6221455240741654807e2219,MIAMI,2022-02-28,968,27.014462809917354,1,654
6221455240741654807e221a,SAINT JOSEPH,2022-03-01,13,27.0,0,10
6221455240741654807e221b,PROVIDENCE,2022-02-28,27,28.555555555555557,0,20
6221455240741654807e221c,FORT DODGE,2022-02-25,4,25.5,0,4
6221455240741654807e221d,SALT LAKE CITY,2022-02-26,296,29.94256756756757,1,173
6221455240741654807e221e,BELLINGHAM,2022-03-01,32,26.59375,0,22
6221455240741654807e221f,PORTLAND,2022-02-27,269,28.226765799256505,1,172
6221455240741654807e2220,TRAVERSE CITY,2022-03-01,6,26.666666666666668,0,5
6221455240741654807e2221,CONCORD,2022-03-02,301,27.833887043189367,20,205
6221455240741654807e2222,CHAUTAUQUA,2022-03-02,3,26.666666666666668,0,3
6221455240741654807e2223,TEXARKANA,2022-02-25,9,26.555555555555557,0,9
6221455240741654807e2224,ALEXANDRIA,2022-02-26,34,26.470588235294116,1,23
6221455240741654807e2225,BARRIE,2022-02-27,13,30.615384615384617,0,11
6221455240741654807e2226,KOKOMO,2022-02-27,11,24.636363636363637,0,9
6221455240741654807e2227,REDDING,2022-02-28,28,26.107142857142858,0,24
6221455240741654807e2228,MADISON,2022-02-28,21,26.476190476190474,0,16
6221455240741654807e2229,CHILLICOTHE,2022-02-27,20,27.05,0,16
6221455240741654807e222a,BATON ROUGE,2022-03-02,166,27.64457831325301,1,148
6221455240741654807e222b,JOPLIN,2022-02-25,10,27.6,0,8
6221455240741654807e222c,PENSACOLA,2022-02-28,36,26.944444444444443,0,28
6221455240741654807e222d,LONG BEACH,2022-02-26,254,25.433070866141733,1,176
6221455240741654807e222e,DUBUQUE,2022-03-01,2,27.0,0,1
6221455240741654807e222f,REDDING,2022-02-25,43,26.53488372093023,0,34
6221455240741654807e2230,DETROIT,2022-03-02,371,27.466307277628033,0,347
6221455240741654807e2231,SAN JOSE,2022-03-02,195,26.743589743589745,1,183
6221455240741654807e2232,LAREDO,2022-02-27,36,26.805555555555557,0,30
6221455240741654807e2233,NEWCASTLE UPON TYNE,2022-02-28,1,26.0,0,1
6221455240741654807e2234,PITTSBURGH,2022-02-25,184,27.358695652173914,0,134
6221455240741654807e2235,JANESVILLE,2022-02-27,22,27.227272727272727,0,18
6221455240741654807e2236,MYRTLE BEACH,2022-02-28,81,26.48148148148148,0,59
6221455240741654807e2237,HARTFORD,2022-02-26,13,26.076923076923077,0,10
6221455240741654807e2238,SANTA FE,2022-02-25,16,25.125,0,11
6221455240741654807e2239,SAN FRANCISCO,2022-02-25,489,26.280163599182004,1,333
6221455240741654807e223a,MONTREAL,2022-03-02,8,32.875,0,8
6221455240741654807e223b,LONGVIEW,2022-02-25,28,26.75,0,24
6221455240741654807e223c,IMPERIAL,2022-03-01,16,26.8125,0,12
6221455240741654807e223d,FORT LAUDERDALE,2022-02-28,766,27.590078328981722,1,510
6221455240741654807e223e,DULUTH,2022-02-25,16,27.0,0,12
6221455240741654807e223f,AMES,2022-03-02,2,27.0,0,2
6221455240741654807e2240,SAN FERNANDO VALLEY,2022-02-25,266,27.338345864661655,0,157
6221455240741654807e2241,BOONE,2022-02-27,23,25.347826086956523,0,20
6221455240741654807e2242,CHATTANOOGA,2022-02-28,85,26.4,0,56
6221455240741654807e2243,LANCASTER,2022-02-27,28,26.464285714285715,0,26
6221455240741654807e2244,FORT SMITH,2022-02-27,7,26.714285714285715,0,7
6221455240741654807e2245,SIOUX CITY,2022-02-28,4,26.75,0,3
6221455240741654807e2246,TEXOMA,2022-02-26,22,27.954545454545453,0,20
6221455240741654807e2247,LIMA,2022-02-26,15,27.133333333333333,0,12
6221455240741654807e2248,RICHMOND,2022-03-02,125,26.912,0,121
6221455240741654807e2249,FAYETTEVILLE,2022-02-26,118,26.983050847457626,0,87
6221455240741654807e224a,NORTH PLATTE,2022-03-02,1,24.0,0,1
6221455240741654807e224b,HARRISBURG,2022-02-26,60,26.533333333333335,0,44
6221455240741654807e224c,BILLINGS,2022-02-26,7,33.0,0,6
6221455240741654807e224d,KIRKSVILLE,2022-03-02,9,27.666666666666668,0,9
6221455240741654807e224e,HOPKINSVILLE,2022-03-02,3,24.666666666666668,0,3
6221455240741654807e224f,MONROE,2022-02-27,41,27.682926829268293,1,31
6221455240741654807e2250,GRAND JUNCTION,2022-03-02,7,27.285714285714285,0,7
6221455240741654807e2251,MONROE,2022-02-25,36,27.38888888888889,0,28
6221455240741654807e2252,GADSDEN,2022-02-25,17,27.470588235294116,0,12
6221455240741654807e2253,OLYMPIA,2022-02-28,55,26.763636363636362,0,35
6221455240741654807e2254,FORT WAYNE,2022-02-26,19,24.94736842105263,0,13
6221455240741654807e2255,CALGARY,2022-02-25,45,29.2,0,40
6221455240741654807e2256,GADSDEN,2022-02-28,11,25.454545454545453,0,8
6221455240741654807e2257,LAREDO,2022-02-28,26,26.615384615384617,0,22
6221455240741654807e2258,SAVANNAH,2022-02-27,145,25.979310344827585,0,104
6221455240741654807e2259,GREENSBORO,2022-02-28,166,27.048192771084338,0,124
6221455240741654807e225a,ELMIRA,2022-03-01,20,27.0,0,17
6221455240741654807e225b,PORTSMOUTH,2022-03-01,14,26.5,1,13
6221455240741654807e225c,ST. CLOUD,2022-03-01,21,25.476190476190474,0,17
6221455240741654807e225d,EVERETT,2022-03-02,26,25.53846153846154,0,25
6221455240741654807e225e,BROWNSVILLE,2022-02-27,26,26.76923076923077,0,23
6221455240741654807e225f,LAWTON,2022-02-27,8,25.75,0,7
6221455240741654807e2260,WENATCHEE,2022-03-02,14,25.928571428571427,0,14
6221455240741654807e2261,DAYTONA BEACH,2022-03-01,145,27.572413793103447,1,107
6221455240741654807e2262,HUDSON VALLEY,2022-03-01,17,30.41176470588235,0,13
6221455240741654807e2263,SANTA MARIA,2022-02-26,37,27.972972972972972,0,32
6221455240741654807e2264,MACON,2022-02-25,136,28.352941176470587,0,102
6221455240741654807e2265,FORT MYERS,2022-03-01,136,28.191176470588236,1,106
6221455240741654807e2266,OMAHA,2022-02-28,22,27.545454545454547,0,17
6221455240741654807e2267,MANSFIELD,2022-02-26,18,27.61111111111111,0,13
6221455240741654807e2268,HOUSTON,2022-02-26,1701,26.426807760141095,3,1027
6221455240741654807e2269,BLOOMINGTON,2022-02-27,25,25.32,0,17
6221455240741654807e226a,JERSEY SHORE,2022-02-26,63,27.0,0,45
6221455240741654807e226b,BATTLE CREEK,2022-02-27,5,26.2,0,4
6221455240741654807e226c,POTSDAM,2022-02-27,4,31.5,0,4
6221455240741654807e226d,SOUTH CHARLESTON,2022-02-28,1,24.0,0,1
6221455240741654807e226e,MEMPHIS,2022-03-01,623,26.929373996789728,0,400
6221455240741654807e226f,AUSTIN,2022-03-01,482,27.479253112033195,1,319
6221455240741654807e2270,HONOLULU,2022-02-27,16,24.0625,0,10
6221455240741654807e2271,ANCHORAGE,2022-02-26,1,26.0,0,1
6221455240741654807e2272,SYRACUSE,2022-03-02,15,25.866666666666667,0,15
6221455240741654807e2273,KNOXVILLE,2022-02-28,78,26.358974358974358,0,60
6221455240741654807e2274,ODESSA,2022-02-26,123,26.349593495934958,0,92
6221455240741654807e2275,ROCHESTER,2022-02-28,97,26.072164948453608,0,74
6221455240741654807e2276,BOZEMAN,2022-02-27,4,25.75,0,3
6221455240741654807e2277,YUMA,2022-03-01,8,25.375,0,8
6221455240741654807e2278,APPLETON,2022-02-25,31,26.483870967741936,0,27
6221455240741654807e2279,HARTFORD,2022-02-27,14,29.5,0,10
6221455240741654807e227a,QUINCY,2022-02-27,13,28.53846153846154,0,10
6221455240741654807e227b,LONG BEACH,2022-02-28,236,25.60169491525424,1,165
6221455240741654807e227c,BELFAST,2022-02-26,1,34.0,0,1
6221455240741654807e227d,MARGERETVILLE,2022-02-26,7,26.428571428571427,0,7
6221455240741654807e227e,WICHITA FALLS,2022-02-26,28,25.821428571428573,1,26
6221455240741654807e227f,FLINT,2022-02-25,10,24.9,0,7
6221455240741654807e2280,RACINE,2022-02-28,20,25.6,0,16
6221455240741654807e2281,OKLAHOMA CITY,2022-02-26,99,26.818181818181817,0,63
6221455240741654807e2282,GLENS FALLS,2022-02-27,14,27.357142857142858,0,11
6221455240741654807e2283,SAN MATEO,2022-02-27,64,26.15625,0,50
6221455240741654807e2284,ANAHEIM,2022-02-27,348,26.419540229885058,0,219
6221455240741654807e2285,JOHNSON CITY,2022-02-28,39,25.871794871794872,0,30
6221455240741654807e2286,STATESBORO,2022-02-26,38,26.42105263157895,0,31
6221455240741654807e2287,TUSCALOOSA,2022-02-27,24,27.291666666666668,0,16
6221455240741654807e2288,READING,2022-02-25,33,26.666666666666668,0,26
6221455240741654807e2289,SHOW LOW,2022-02-25,10,25.1,0,7
6221455240741654807e228a,ASHEVILLE,2022-02-26,61,26.278688524590162,0,42
6221455240741654807e228b,BINGHAMTON,2022-02-26,17,28.235294117647058,0,17
6221455240741654807e228c,BATON ROUGE,2022-02-25,302,26.678807947019866,2,187
6221455240741654807e228d,LINCOLN,2022-02-28,2,24.0,0,1
6221455240741654807e228e,MORGANTOWN,2022-02-28,1,24.0,0,1
6221455240741654807e228f,POTSDAM,2022-02-25,3,32.333333333333336,0,3
6221455240741654807e2290,FRESNO,2022-02-26,345,25.83478260869565,0,240
6221455240741654807e2291,AMARILLO,2022-02-26,59,28.23728813559322,0,42
6221455240741654807e2292,JACKSON,2022-02-28,64,27.03125,1,42
6221455240741654807e2293,MANSFIELD,2022-02-28,21,28.333333333333332,0,15
6221455240741654807e2294,MANHATTAN,2022-03-01,2,28.0,0,1
6221455240741654807e2295,MERCED,2022-02-28,34,25.58823529411765,0,28
6221455240741654807e2296,INDIANAPOLIS,2022-03-02,224,28.227678571428573,1,212
6221455240741654807e2297,TACOMA,2022-03-02,102,26.38235294117647,0,95
6221455240741654807e2298,JOHNSON CITY,2022-02-26,34,26.38235294117647,0,25
6221455240741654807e2299,LAKE HAVASU CITY,2022-02-28,5,27.2,0,4
6221455240741654807e229a,MILWAUKEE,2022-02-27,165,24.721212121212123,0,118
6221455240741654807e229b,SHREVEPORT,2022-02-27,62,26.016129032258064,1,44
6221455240741654807e229c,NASHUA,2022-02-25,2,25.0,0,1
6221455240741654807e229d,TORONTO,2022-02-27,315,27.5968253968254,2,195
6221455240741654807e229e,OAKLAND,2022-02-25,489,25.425357873210633,0,299
6221455240741654807e229f,HARTFORD,2022-03-02,12,26.0,0,12
6221455240741654807e22a0,BOONE,2022-02-25,22,25.40909090909091,0,20
6221455240741654807e22a1,GALVESTON,2022-03-01,67,27.865671641791046,0,52
6221455240741654807e22a2,GRAND RAPIDS,2022-03-01,17,24.352941176470587,0,12
6221455240741654807e22a3,WAUSAU,2022-03-02,13,26.923076923076923,0,13
6221455240741654807e22a4,FARGO,2022-03-01,1,26.0,0,1
6221455240741654807e22a5,ALTOONA,2022-03-01,18,26.444444444444443,0,14
6221455240741654807e22a6,ROSEBURG,2022-02-25,3,24.333333333333332,0,2
6221455240741654807e22a7,ITHACA,2022-03-01,7,31.714285714285715,0,6
6221455240741654807e22a8,PORTSMOUTH,2022-03-02,10,28.7,0,10
6221455240741654807e22a9,EVERETT,2022-02-25,50,26.46,0,34
6221455240741654807e22aa,TRAVERSE CITY,2022-02-27,6,25.666666666666668,0,5
6221455240741654807e22ab,YOUNGSTOWN,2022-03-02,13,26.0,0,13
6221455240741654807e22ac,COLLEGE STATION,2022-02-25,105,26.533333333333335,1,77
6221455240741654807e22ad,ST. GEORGE,2022-03-02,6,27.333333333333332,0,6
6221455240741654807e22ae,SPRINGFIELD,2022-03-02,43,26.953488372093023,0,43
6221455240741654807e22af,ALEXANDRIA,2022-03-02,20,27.1,0,19
6221455240741654807e22b0,AUGUSTA,2022-02-25,142,28.56338028169014,0,104
6221455240741654807e22b1,ASHEVILLE,2022-02-28,43,25.86046511627907,0,36
6221455240741654807e22b2,SAVANNAH,2022-02-25,166,26.56024096385542,0,113
6221455240741654807e22b3,MUSCLE SHOALS,2022-02-28,5,26.6,0,5
6221455240741654807e22b4,TORONTO,2022-02-28,363,27.424242424242426,1,224
6221455240741654807e22b5,MUSKEGON,2022-02-27,4,25.75,0,4
6221455240741654807e22b6,UTICA,2022-02-27,10,28.1,0,8
6221455240741654807e22b7,LANCASTER,2022-03-01,19,25.842105263157894,0,17
6221455240741654807e22b8,BUFFALO,2022-02-27,210,27.257142857142856,0,153
6221455240741654807e22b9,SOUTH JERSEY,2022-02-27,139,27.20863309352518,0,94
6221455240741654807e22ba,LAFAYETTE,2022-02-25,90,26.366666666666667,1,70
6221455240741654807e22bb,EDMONTON,2022-02-27,77,30.5974025974026,1,57
6221455240741654807e22bc,ROANOKE,2022-03-01,15,26.4,0,10
6221455240741654807e22bd,SAN ANTONIO,2022-03-02,345,27.91594202898551,1,315
6221455240741654807e22be,MONROE,2022-02-28,38,27.86842105263158,1,32
6221455240741654807e22bf,LANSING,2022-02-25,8,29.375,0,7
6221455240741654807e22c0,DAYTONA BEACH,2022-02-26,96,27.520833333333332,1,78
6221455240741654807e22c1,HOUSTON,2022-02-27,1571,26.270528325907065,2,945
6221455240741654807e22c2,CALGARY,2022-02-26,45,29.11111111111111,0,33
6221455240741654807e22c3,LANCASTER,2022-02-28,27,26.037037037037038,0,23
6221455240741654807e22c4,TULSA,2022-02-27,47,28.148936170212767,0,33
6221455240741654807e22c5,UTICA,2022-02-28,8,27.25,0,5
6221455240741654807e22c6,MONTGOMERY,2022-03-01,34,26.0,0,26
6221455240741654807e22c7,LONGVIEW,2022-03-01,31,26.032258064516128,0,25
6221455240741654807e22c8,OAKLAND,2022-03-02,186,26.037634408602152,0,167
6221455240741654807e22c9,EAU CLAIRE,2022-02-27,16,26.0,0,13
6221455240741654807e22ca,GRAND JUNCTION,2022-02-26,9,25.666666666666668,0,8
6221455240741654807e22cb,NORTH MISSISSIPPI,2022-02-26,16,30.3125,0,13
6221455240741654807e22cc,KEY WEST,2022-03-01,36,27.333333333333332,0,29
6221455240741654807e22cd,SIERRA VISTA,2022-02-28,6,26.0,0,6
6221455240741654807e22ce,MOBILE,2022-02-26,165,30.26060606060606,0,153
6221455240741654807e22cf,APPLETON,2022-02-28,27,27.555555555555557,0,19
6221455240741654807e22d0,BATTLE CREEK,2022-03-02,5,25.6,0,5
6221455240741654807e22d1,LANSING,2022-03-02,10,26.3,0,10
6221455240741654807e22d2,HILO,2022-03-02,2,25.5,0,2
6221455240741654807e22d3,MILFORD,2022-03-02,1,25.0,0,1
6221455240741654807e22d4,PARKERSBURG,2022-03-01,2,24.0,0,1
6221455240741654807e22d5,SOUTH BEND,2022-02-25,24,27.291666666666668,0,18
6221455240741654807e22d6,SANDUSKY,2022-02-25,17,25.058823529411764,0,14
6221455240741654807e22d7,OCALA,2022-02-28,52,30.442307692307693,0,39
6221455240741654807e22d8,RICHMOND,2022-02-25,211,26.98578199052133,0,138
6221455240741654807e22d9,MILWAUKEE,2022-02-28,155,25.838709677419356,0,109
6221455240741654807e22da,ALEXANDRIA,2022-03-01,28,27.071428571428573,0,23
6221455240741654807e22db,LUBBOCK,2022-02-27,41,25.4390243902439,0,31
6221455240741654807e22dc,GREAT FALLS,2022-02-28,5,27.0,0,3
6221455240741654807e22dd,PORTLAND,2022-02-26,295,28.538983050847456,1,184
6221455240741654807e22de,BEMIDJI,2022-03-01,8,25.375,0,6
6221455240741654807e22df,BUFFALO,2022-02-25,209,27.38755980861244,0,136
6221455240741654807e22e0,RACINE,2022-02-26,22,26.136363636363637,0,19
6221455240741654807e22e1,BILOXI,2022-02-26,18,28.88888888888889,0,13
6221455240741654807e22e2,KLAMATH FALLS,2022-02-28,6,26.666666666666668,0,5
6221455240741654807e22e3,BARNSTABLE,2022-03-01,11,28.363636363636363,0,9
6221455240741654807e22e4,KANSAS CITY,2022-02-25,221,28.493212669683256,0,145
6221455240741654807e22e5,HOUMA,2022-02-26,29,26.655172413793103,1,23
6221455240741654807e22e6,SIOUX FALLS,2022-02-27,1,31.0,0,1
6221455240741654807e22e7,BINGHAMTON,2022-02-27,27,27.074074074074073,0,22
6221455240741654807e22e8,NIAGARA,2022-03-01,26,29.884615384615383,0,22
